# energy dos(up) dos(down)
3.114999999999763514e+00 1.320906370882418135e-01 -1.784499251489736760e-01
3.124999999999763300e+00 1.303258861901443189e-01 -1.772491606550465337e-01
3.134999999999763087e+00 1.287390421724348977e-01 -1.757614083598292021e-01
3.144999999999762874e+00 1.273519913647973567e-01 -1.740735323485173569e-01
3.154999999999762661e+00 1.261960739247260932e-01 -1.722633568724050712e-01
3.164999999999762448e+00 1.253125122580421580e-01 -1.704263171344026218e-01
3.174999999999762235e+00 1.247294785535817130e-01 -1.686377844276718552e-01
3.184999999999762021e+00 1.244686215841123711e-01 -1.669634277273952250e-01
3.194999999999761808e+00 1.245577752211441125e-01 -1.654498980689120824e-01
3.204999999999761595e+00 1.250333885151967139e-01 -1.641373035672709924e-01
3.214999999999761382e+00 1.259032213715427229e-01 -1.630329604743444016e-01
3.224999999999761169e+00 1.271852748489906981e-01 -1.621281769525412531e-01
3.234999999999760956e+00 1.288735312901373997e-01 -1.613975720772681255e-01
3.244999999999760742e+00 1.309670894963655963e-01 -1.607963022245072482e-01
3.254999999999760529e+00 1.334555889092501890e-01 -1.602659232887364282e-01
3.264999999999760316e+00 1.363223334433891765e-01 -1.597583358071907600e-01
3.274999999999760103e+00 1.395509848532242858e-01 -1.592081789189555008e-01
3.284999999999759890e+00 1.431205966066122770e-01 -1.585583490405517160e-01
3.294999999999759677e+00 1.470095527871644325e-01 -1.577637254233903163e-01
3.304999999999759464e+00 1.512061390079364742e-01 -1.567732023090539772e-01
3.314999999999759250e+00 1.556898284739570704e-01 -1.555770733771064396e-01
3.324999999999759037e+00 1.604440481127654694e-01 -1.541698145046628554e-01
3.334999999999758824e+00 1.654591461235223881e-01 -1.525582644458050585e-01
3.344999999999758611e+00 1.707294987088883720e-01 -1.507824942687570891e-01
3.354999999999758398e+00 1.762459384228066694e-01 -1.488995538681900377e-01
3.364999999999758185e+00 1.819999564847729345e-01 -1.469762747197018160e-01
3.374999999999757971e+00 1.879858457280966233e-01 -1.450948773493015709e-01
3.384999999999757758e+00 1.941822124094683411e-01 -1.433589805215598201e-01
3.394999999999757545e+00 2.005778233233042607e-01 -1.418679297199371969e-01
3.404999999999757332e+00 2.071535564821944397e-01 -1.407291481104684105e-01
3.414999999999757119e+00 2.138685753972102699e-01 -1.400503821927266135e-01
3.424999999999756906e+00 2.206844460722797441e-01 -1.399229295842979726e-01
3.434999999999756692e+00 2.275547167026278628e-01 -1.404407476570077307e-01
3.444999999999756479e+00 2.344204414351784838e-01 -1.416754504877796028e-01
3.454999999999756266e+00 2.412281403736492857e-01 -1.436906898498482021e-01
3.464999999999756053e+00 2.479087587302793716e-01 -1.465293962148611906e-01
3.474999999999755840e+00 2.543962502408461113e-01 -1.502039754768290936e-01
3.484999999999755627e+00 2.606307499845245124e-01 -1.547213186437076671e-01
3.494999999999755413e+00 2.665502754911810990e-01 -1.600643068924762769e-01
3.504999999999755200e+00 2.720899751308096803e-01 -1.661852699914703746e-01
3.514999999999754987e+00 2.772190865212440514e-01 -1.730349202260293706e-01
3.524999999999754774e+00 2.818831378224965767e-01 -1.805351876322663640e-01
3.534999999999754561e+00 2.860630808484160292e-01 -1.886137200732378449e-01
3.544999999999754348e+00 2.897322577092046880e-01 -1.971666414377450105e-01
3.554999999999754134e+00 2.928991093674480628e-01 -2.061028221104982960e-01
3.564999999999753921e+00 2.955695919085715717e-01 -2.153059823296666619e-01
3.574999999999753708e+00 2.977637123818509535e-01 -2.246763161761105854e-01
3.584999999999753495e+00 2.995189363453367171e-01 -2.341039559184824870e-01
3.594999999999753282e+00 3.008781008318769934e-01 -2.434743098147131857e-01
3.604999999999753069e+00 3.018978058547059362e-01 -2.526949069801933123e-01
3.614999999999752855e+00 3.026382548508996240e-01 -2.616657997879350273e-01
3.624999999999752642e+00 3.031739652181758005e-01 -2.703041250945798502e-01
3.634999999999752429e+00 3.035718965015836712e-01 -2.785267848417065095e-01
3.644999999999752216e+00 3.039014838443535593e-01 -2.862691269981331721e-01
3.654999999999752003e+00 3.042330848460206294e-01 -2.934774904015765573e-01
3.664999999999751790e+00 3.046286001686271949e-01 -3.000960584370161999e-01
3.674999999999751576e+00 3.051431725883817503e-01 -3.060969354456000713e-01
3.684999999999751363e+00 3.058224033933640285e-01 -3.114570064855807230e-01
3.694999999999751150e+00 3.067000925651497401e-01 -3.161586817822574225e-01
3.704999999999750937e+00 3.077896086631268791e-01 -3.202097127298652035e-01
3.714999999999750724e+00 3.090960796394807142e-01 -3.236228112621448161e-01
3.724999999999750511e+00 3.106093574923816103e-01 -3.264070326551727352e-01
3.734999999999750298e+00 3.123035016597757729e-01 -3.286030030108135769e-01
3.744999999999750084e+00 3.141371884657044866e-01 -3.302393136115969186e-01
3.754999999999749871e+00 3.160563990152612801e-01 -3.313581635450125740e-01
3.764999999999749658e+00 3.179975334473309490e-01 -3.320045515937125047e-01
3.774999999999749445e+00 3.198811526884544065e-01 -3.322262209464133531e-01
3.784999999999749232e+00 3.216311423700486394e-01 -3.320791339901603134e-01
3.794999999999749019e+00 3.231643365473142460e-01 -3.316069374339482012e-01
3.804999999999748805e+00 3.243921862882270246e-01 -3.308529808516865733e-01
3.814999999999748592e+00 3.252213966454481908e-01 -3.298573753109659279e-01
3.824999999999748379e+00 3.255720476710934341e-01 -3.286680643538346658e-01
3.834999999999748166e+00 3.253577047755000229e-01 -3.273211634784171098e-01
3.844999999999747953e+00 3.245073578064552322e-01 -3.258500274507433181e-01
3.854999999999747740e+00 3.229500827136779217e-01 -3.242912569590742367e-01
3.864999999999747526e+00 3.206281992681859760e-01 -3.226582585105308154e-01
3.874999999999747313e+00 3.174960494696015822e-01 -3.209783539679416098e-01
3.884999999999747100e+00 3.135109487459524225e-01 -3.192776669589264538e-01
3.894999999999746887e+00 3.086632322656206462e-01 -3.175687093326348687e-01
3.904999999999746674e+00 3.029397639885863525e-01 -3.158708214905271427e-01
3.914999999999746461e+00 2.963602013885591191e-01 -3.142090218592654693e-01
3.924999999999746247e+00 2.889466258001761600e-01 -3.125869169232677880e-01
3.934999999999746034e+00 2.807474421852825808e-01 -3.110319611339920076e-01
3.944999999999745821e+00 2.718282900953084003e-01 -3.095634205815678275e-01
3.954999999999745608e+00 2.622839816844789174e-01 -3.081924542137743361e-01
3.964999999999745395e+00 2.522103205631137102e-01 -3.069494103468332624e-01
3.974999999999745182e+00 2.417221584480141461e-01 -3.058415650095838156e-01
3.984999999999744968e+00 2.309651711756188497e-01 -3.048884373377731549e-01
3.994999999999744755e+00 2.200844042169232961e-01 -3.041084946996036042e-01
4.004999999999744986e+00 2.092260692388039356e-01 -3.035128741076019154e-01
4.014999999999744773e+00 1.985467212591239261e-01 -3.031073031256624750e-01
4.024999999999744560e+00 1.882022769176726895e-01 -3.028977727499449490e-01
4.034999999999744347e+00 1.783394155687529348e-01 -3.028806629655811378e-01
4.044999999999744134e+00 1.691028565868667732e-01 -3.030645733711695988e-01
4.054999999999743920e+00 1.606046431665734964e-01 -3.034197783325646713e-01
4.064999999999743707e+00 1.529462525785840743e-01 -3.039403292079416730e-01
4.074999999999743494e+00 1.462125524671297749e-01 -3.045955277818412354e-01
4.084999999999743281e+00 1.404498542355924195e-01 -3.053658623735334143e-01
4.094999999999743068e+00 1.356841768083359712e-01 -3.062152557177937329e-01
4.104999999999742855e+00 1.319100466169596808e-01 -3.071096878610814485e-01
4.114999999999742641e+00 1.290953416500180695e-01 -3.080085775394735270e-01
4.124999999999742428e+00 1.271800069826305168e-01 -3.088769695547326499e-01
4.134999999999742215e+00 1.260780664004712281e-01 -3.096690927446973385e-01
4.144999999999742002e+00 1.256901836504757397e-01 -3.103538335378610014e-01
4.154999999999741789e+00 1.258897973925613700e-01 -3.108902512427850207e-01
4.164999999999741576e+00 1.265457446350151394e-01 -3.112467095931483185e-01
4.174999999999741362e+00 1.275240016227766338e-01 -3.114018966253505605e-01
4.184999999999741149e+00 1.286786796476588335e-01 -3.113366464539143452e-01
4.194999999999740936e+00 1.298764395285851858e-01 -3.110299730627202330e-01
4.204999999999740723e+00 1.309947020788241601e-01 -3.104803115932731616e-01
4.214999999999740510e+00 1.319097859005138318e-01 -3.096867663711820873e-01
4.224999999999740297e+00 1.325244086659277398e-01 -3.086552985237052682e-01
4.234999999999740083e+00 1.327579111149559676e-01 -3.074074731776060276e-01
4.244999999999739870e+00 1.325477327086180823e-01 -3.059579959458717524e-01
4.254999999999739657e+00 1.318570833421124355e-01 -3.043319806669657068e-01
4.264999999999739444e+00 1.306636198132070936e-01 -3.025677878814898580e-01
4.274999999999739231e+00 1.289769517749936589e-01 -3.006883240118968237e-01
4.284999999999739018e+00 1.268194621005765688e-01 -2.987372450848601591e-01
4.294999999999738804e+00 1.242277453439483148e-01 -2.967398420572235351e-01
4.304999999999738591e+00 1.212603857964397736e-01 -2.947217328168066919e-01
4.314999999999738378e+00 1.179899977078017331e-01 -2.927089097312522425e-01
4.324999999999738165e+00 1.144897631292558088e-01 -2.907037111882775915e-01
4.334999999999737952e+00 1.108501072206611870e-01 -2.887206430684166603e-01
4.344999999999737739e+00 1.071588271056991282e-01 -2.867422907529508791e-01
4.354999999999737526e+00 1.035046622089164925e-01 -2.847474357504826137e-01
4.364999999999737312e+00 9.996578104938468046e-02 -2.827020013792097552e-01
4.374999999999737099e+00 9.662607062318361029e-02 -2.805625742704985770e-01
4.384999999999736886e+00 9.355838412344463784e-02 -2.782667735373260398e-01
4.394999999999736673e+00 9.081281296478624365e-02 -2.757479243729947238e-01
4.404999999999736460e+00 8.843730256238564735e-02 -2.729437447754438084e-01
4.414999999999736247e+00 8.645935534418244806e-02 -2.697662235129382746e-01
4.424999999999736033e+00 8.489371107874146838e-02 -2.661472267713926865e-01
4.434999999999735820e+00 8.373080297710475128e-02 -2.620134664118389800e-01
4.444999999999735607e+00 8.295534834668186197e-02 -2.573109786876426885e-01
4.454999999999735394e+00 8.253155541902659764e-02 -2.519947269746340979e-01
4.464999999999735181e+00 8.240607206252366368e-02 -2.460303916367434784e-01
4.474999999999734968e+00 8.251597240027983005e-02 -2.394275561016003806e-01
4.484999999999734754e+00 8.278828838949962854e-02 -2.322021633283243292e-01
4.494999999999734541e+00 8.314294218302377415e-02 -2.243842717294557976e-01
4.504999999999734328e+00 8.349599038714285160e-02 -2.160571188209575721e-01
4.514999999999734115e+00 8.376452973913445232e-02 -2.072977093281764271e-01
4.524999999999733902e+00 8.386490863086597247e-02 -1.982210638828079130e-01
4.534999999999733689e+00 8.372211302644136377e-02 -1.889670123235217269e-01
4.544999999999733475e+00 8.327277655287018687e-02 -1.796624518910402979e-01
4.554999999999733262e+00 8.246067852473229487e-02 -1.704602580763169284e-01
4.564999999999733049e+00 8.124828893037372435e-02 -1.615098894025650267e-01
4.574999999999732836e+00 7.960758470611530024e-02 -1.529501288565387473e-01
4.584999999999732623e+00 7.753454230008983983e-02 -1.449087380046178986e-01
4.594999999999732410e+00 7.503046494626605667e-02 -1.375017627176784718e-01
4.604999999999732196e+00 7.212360723802729856e-02 -1.308265820343044450e-01
4.614999999999731983e+00 6.884492882634749011e-02 -1.249500277107687268e-01
4.624999999999731770e+00 6.524672110342792652e-02 -1.199166219478234874e-01
4.634999999999731557e+00 6.138216139016045014e-02 -1.157369180803496933e-01
4.644999999999731344e+00 5.731548995632103349e-02 -1.124047317423621795e-01
4.654999999999731131e+00 5.311784281491160886e-02 -1.098862240077950886e-01
4.664999999999730917e+00 4.885661492737937428e-02 -1.081232524418723751e-01
4.674999999999730704e+00 4.459557945454808991e-02 -1.070601831806003296e-01
4.684999999999730491e+00 4.040429221383955855e-02 -1.066048084436263393e-01
4.694999999999730278e+00 3.634005767866566733e-02 -1.066615337737877728e-01
4.704999999999730065e+00 3.245454934527119278e-02 -1.071408457501280553e-01
4.714999999999729852e+00 2.879216990283308547e-02 -1.079471774656894090e-01
4.724999999999729638e+00 2.538702809049884698e-02 -1.089771913053052405e-01
4.734999999999729425e+00 2.226310610549140853e-02 -1.101553194269144914e-01
4.744999999999729212e+00 1.943466666479936461e-02 -1.113917591816202951e-01
4.754999999999728999e+00 1.691383382162823731e-02 -1.126098122058099282e-01
4.764999999999728786e+00 1.469518662014319965e-02 -1.137510824706419732e-01
4.774999999999728573e+00 1.277575093894901641e-02 -1.147506086655565860e-01
4.784999999999728360e+00 1.113893899931553411e-02 -1.155566115922048165e-01
4.794999999999728146e+00 9.763166824800302915e-03 -1.161233761060811442e-01
4.804999999999727933e+00 8.632945090041184086e-03 -1.164032853571319720e-01
4.814999999999727720e+00 7.718787008106603453e-03 -1.163613342860756600e-01
4.824999999999727507e+00 6.993966798010686076e-03 -1.159620662313056993e-01
4.834999999999727294e+00 6.431041210025843259e-03 -1.151701451532790299e-01
4.844999999999727081e+00 6.001732034519329309e-03 -1.139670916653157950e-01
4.854999999999726867e+00 5.681986467162772857e-03 -1.123192583664305993e-01
4.864999999999726654e+00 5.445538527700845462e-03 -1.102286026432317823e-01
4.874999999999726441e+00 5.269651660586223939e-03 -1.076765709402503629e-01
4.884999999999726228e+00 5.134023957629995846e-03 -1.046715849281461136e-01
4.894999999999726015e+00 5.021062379194249532e-03 -1.012231997931052063e-01
4.904999999999725802e+00 4.916044509312862340e-03 -9.735562085854429504e-02
4.914999999999725588e+00 4.807174667498719488e-03 -9.310399069744211553e-02
4.924999999999725375e+00 4.682566928037128033e-03 -8.853044816124794325e-02
4.934999999999725162e+00 4.541044804164987361e-03 -8.366823324115872651e-02
4.944999999999724949e+00 4.379327884382992753e-03 -7.858806539058979523e-02
4.954999999999724736e+00 4.190340409251138917e-03 -7.336600766801640305e-02
4.964999999999724523e+00 3.979835848508112874e-03 -6.807361769721018141e-02
4.974999999999724309e+00 3.750477954354304241e-03 -6.278832683917104363e-02
4.984999999999724096e+00 3.501052664908364202e-03 -5.758754403507722330e-02
4.994999999999723883e+00 3.240729249678932829e-03 -5.254593216008213163e-02
5.004999999999723670e+00 2.971608055800436469e-03 -4.773345359441900915e-02
5.014999999999723457e+00 2.694907397436293369e-03 -4.321380206311446065e-02
5.024999999999723244e+00 2.423946832349687611e-03 -3.904329256432779310e-02
5.034999999999723030e+00 2.159939926933965391e-03 -3.527023590468652409e-02
5.044999999999722817e+00 1.908653510160420374e-03 -3.193477861197753509e-02
5.054999999999722604e+00 1.668137880781196984e-03 -2.906914702689115254e-02
5.064999999999722391e+00 1.445645601987834540e-03 -2.669819988692240936e-02
5.074999999999722178e+00 1.241956420962719550e-03 -2.484016960338118057e-02
5.084999999999721965e+00 1.061615546570469784e-03 -2.350746060068022864e-02
5.094999999999721751e+00 9.010773064615459384e-04 -2.270638250479058498e-02
5.104999999999721538e+00 7.644608337519410860e-04 -2.243901432189905620e-02
5.114999999999721325e+00 6.513458990252231958e-04 -2.270731683004215476e-02
5.124999999999721112e+00 5.607638273147141699e-04 -2.350369344662546489e-02
5.134999999999720899e+00 4.956269061049722912e-04 -2.481923767456698654e-02
5.144999999999720686e+00 4.543621060318498426e-04 -2.663187782558618794e-02
5.154999999999720472e+00 4.391474879577427631e-04 -2.892381132325577697e-02
5.164999999999720259e+00 4.517681032873065118e-04 -3.166480025365932260e-02
5.174999999999720046e+00 4.947492308368943610e-04 -3.481061285479383760e-02
5.184999999999719833e+00 5.714724973014069292e-04 -3.831667041596312218e-02
5.194999999999719620e+00 6.862598207758984631e-04 -4.211829920853715076e-02
5.204999999999719407e+00 8.444177364468163742e-04 -4.614962000131424963e-02
5.214999999999719194e+00 1.052234190386224129e-03 -5.032584919264643242e-02
5.224999999999718980e+00 1.316919688235757176e-03 -5.455915198834528079e-02
5.234999999999716991e+00 1.646484995290671853e-03 -5.875039590138253498e-02
5.244999999999718554e+00 2.049548632096638914e-03 -6.279984263762367069e-02
5.254999999999716565e+00 2.535069387934618494e-03 -6.659631447166036722e-02
5.264999999999718128e+00 3.112002108828214233e-03 -7.004351718996766618e-02
5.274999999999716138e+00 3.788879135773449546e-03 -7.304014850967920081e-02
5.284999999999717701e+00 4.573324881479599521e-03 -7.550155450786744105e-02
5.294999999999715712e+00 5.471516914114765706e-03 -7.734562405552536379e-02
5.304999999999717275e+00 6.487613201640533844e-03 -7.852717448723407767e-02
5.314999999999715286e+00 7.623171373442341053e-03 -7.899362019418744441e-02
5.324999999999716849e+00 8.875599548469847305e-03 -7.874174537055214640e-02
5.334999999999714859e+00 1.024196233850769439e-02 -7.776539045581698506e-02
5.344999999999716422e+00 1.171150771150309897e-02 -7.608946221012102828e-02
5.354999999999714433e+00 1.327063325923774628e-02 -7.376419413968916816e-02
5.364999999999715996e+00 1.490130595807695468e-02 -7.085274201227145796e-02
5.374999999999714007e+00 1.658116646166848604e-02 -6.743887929406777726e-02
5.384999999999715570e+00 1.828385062964737670e-02 -6.361497929665135831e-02
5.394999999999713580e+00 1.997953632073280056e-02 -5.948337598446908070e-02
5.404999999999715143e+00 2.163570972849844162e-02 -5.515082780961329256e-02
5.414999999999713154e+00 2.321813070421083897e-02 -5.072451555735169038e-02
5.424999999999714717e+00 2.469196170418273134e-02 -4.630829542043272268e-02
5.434999999999712728e+00 2.602301143776070483e-02 -4.199938098477611070e-02
5.444999999999714291e+00 2.717903319223061512e-02 -3.788558321514916283e-02
5.454999999999712301e+00 2.813101026522326839e-02 -3.404318769908092762e-02
5.464999999999713864e+00 2.885435779605887568e-02 -3.053549819377689156e-02
5.474999999999711875e+00 2.932997206721207548e-02 -2.741202937486528907e-02
5.484999999999713438e+00 2.954506514781012755e-02 -2.470829322829900393e-02
5.494999999999711449e+00 2.949670839025601149e-02 -2.244609524850798773e-02
5.504999999999713012e+00 2.918164523171015712e-02 -2.063423971847782798e-02
5.514999999999711022e+00 2.861039802680737792e-02 -1.926953778778045870e-02
5.524999999999712585e+00 2.779831032093034102e-02 -1.833702479168058258e-02
5.534999999999710596e+00 2.676689134412555543e-02 -1.781558570360352797e-02
5.544999999999712159e+00 2.554292663396390967e-02 -1.767224542353729513e-02
5.554999999999710170e+00 2.415887990219138179e-02 -1.786875424000411786e-02
5.564999999999711733e+00 2.264644860559866454e-02 -1.836141782995797528e-02
5.574999999999709743e+00 2.104236405245778901e-02 -1.910236214670337634e-02
5.584999999999711306e+00 1.938282554642297914e-02 -2.004074798315812894e-02
5.594999999999709317e+00 1.770628029541010395e-02 -2.112394543951200826e-02
5.604999999999710880e+00 1.604191273977209967e-02 -2.229868130045132082e-02
5.614999999999708891e+00 1.442292002795979126e-02 -2.351216992560619182e-02
5.624999999999710454e+00 1.287724055211749916e-02 -2.471323166446286884e-02
5.634999999999708464e+00 1.142909241824660235e-02 -2.585339342300633711e-02
5.644999999999710028e+00 1.009874255666284859e-02 -2.688795545589752964e-02
5.654999999999708038e+00 8.903959792324707065e-03 -2.777699838549434544e-02
5.664999999999709601e+00 7.854920741414620280e-03 -2.848629635647400779e-02
5.674999999999707612e+00 6.961552182671528269e-03 -2.898809731997657388e-02
5.684999999999709175e+00 6.229587489660642734e-03 -2.926173049234348164e-02
5.694999999999707185e+00 5.661966760852661304e-03 -2.929202067608661572e-02
5.704999999999708749e+00 5.259252494577929676e-03 -2.907805483986893730e-02
5.714999999999706759e+00 5.020017829012418491e-03 -2.862040598722512263e-02
5.724999999999708322e+00 4.944154235840429734e-03 -2.792848406283685025e-02
5.734999999999706333e+00 5.022676048676163151e-03 -2.700905676466229186e-02
5.744999999999707896e+00 5.252054796572661055e-03 -2.589966172726555077e-02
5.754999999999705906e+00 5.625722662503628013e-03 -2.462247114778670989e-02
5.764999999999707470e+00 6.136098598413295031e-03 -2.320430836886022349e-02
5.774999999999705480e+00 6.774576728718595918e-03 -2.167834957791297396e-02
5.784999999999707043e+00 7.531480882997211926e-03 -2.007847674204617933e-02
5.794999999999705054e+00 8.396007746300190519e-03 -1.843905336329486680e-02
5.804999999999706617e+00 9.356181197082050205e-03 -1.679634367076450821e-02
5.814999999999704627e+00 1.039883838126853116e-02 -1.517713215565028723e-02
5.824999999999706191e+00 1.150966425901061088e-02 -1.361212495899576450e-02
5.834999999999704201e+00 1.267328619202129358e-02 -1.212679317376768630e-02
5.844999999999705764e+00 1.387343412742282796e-02 -1.074300972635120789e-02
5.854999999999703775e+00 1.509118193329298668e-02 -9.480384218576340741e-03
5.864999999999705338e+00 1.631383900871876888e-02 -8.351058214729915885e-03
5.874999999999703348e+00 1.752113546185514459e-02 -7.366952919561129895e-03
5.884999999999704912e+00 1.869604595417664883e-02 -6.535752860269183721e-03
5.894999999999702922e+00 1.982318211280217207e-02 -5.862258582323852732e-03
5.904999999999704485e+00 2.088730945842286538e-02 -5.348780818567312918e-03
5.914999999999702496e+00 2.187270047313180990e-02 -4.995531160512478412e-03
5.924999999999704059e+00 2.276860259638904121e-02 -4.800977753303438400e-03
5.934999999999702069e+00 2.356572584172831816e-02 -4.762141824095924431e-03
5.944999999999703633e+00 2.425358541870832607e-02 -4.874819353329707360e-03
5.954999999999701643e+00 2.482865210875597611e-02 -5.136695295262332095e-03
5.964999999999703206e+00 2.528581999400320718e-02 -5.536947937373646114e-03
5.974999999999701217e+00 2.562359278492847003e-02 -6.070394770453182813e-03
5.984999999999702780e+00 2.584249063605013191e-02 -6.728834574795247367e-03
5.994999999999700790e+00 2.594489274206885493e-02 -7.502950768709043018e-03
6.004999999999702354e+00 2.593633090260611188e-02 -8.382222826328229737e-03
6.014999999999700364e+00 2.582004772674980492e-02 -9.354852359165806777e-03
6.024999999999701927e+00 2.560385535360879677e-02 -1.040772495721879569e-02
6.034999999999699938e+00 2.529562688017333513e-02 -1.152642539641936595e-02
6.044999999999701501e+00 2.490410223656299576e-02 -1.269531902652692654e-02
6.054999999999699511e+00 2.443872568144239699e-02 -1.389572280874974870e-02
6.064999999999701075e+00 2.390950718001220304e-02 -1.511474306439786891e-02
6.074999999999699085e+00 2.332690348072176054e-02 -1.633143052873762754e-02
6.084999999999700648e+00 2.270171078920957611e-02 -1.752760381751106850e-02
6.094999999999698659e+00 2.204793237167449599e-02 -1.868330116521885881e-02
6.104999999999700222e+00 2.137220483844693222e-02 -1.978582238937348636e-02
6.114999999999698233e+00 2.068781366358356938e-02 -2.081602167667274267e-02
6.124999999999699796e+00 2.000592818499460218e-02 -2.175919086738020702e-02
6.134999999999697806e+00 1.933739650711020081e-02 -2.260048660291396824e-02
6.144999999999699369e+00 1.869252555523898823e-02 -2.333584427490361865e-02
6.154999999999697380e+00 1.808083700140935071e-02 -2.395192685428791657e-02
6.164999999999698943e+00 1.751081169246467006e-02 -2.444382649643332683e-02
6.174999999999696954e+00 1.698963980695724491e-02 -2.480878877262492760e-02
6.184999999999698517e+00 1.652299685794152498e-02 -2.504668536049244748e-02
6.194999999999696527e+00 1.611486632393042961e-02 -2.515989076496694468e-02
6.204999999999698090e+00 1.577040202257367144e-02 -2.515306884841637253e-02
6.214999999999696101e+00 1.548544061137763564e-02 -2.503288361221804245e-02
6.224999999999697664e+00 1.526071432961231822e-02 -2.480914025669452710e-02
6.234999999999695675e+00 1.509637755688941763e-02 -2.448917664444210177e-02
6.244999999999697238e+00 1.498377985512124901e-02 -2.408455011802932560e-02
6.254999999999695248e+00 1.491993560836255527e-02 -2.360933728976982379e-02
6.264999999999696811e+00 1.489929022479971089e-02 -2.307033692285166693e-02
6.274999999999694822e+00 1.491610029531291633e-02 -2.248094786089855496e-02
6.284999999999696385e+00 1.496779646951050015e-02 -2.185236516264594392e-02
6.294999999999694396e+00 1.504487954152531302e-02 -2.119544469597355041e-02
6.304999999999695959e+00 1.514486935785025988e-02 -2.052065817785679591e-02
6.314999999999693969e+00 1.526729939458143157e-02 -1.983811254288590092e-02
6.324999999999695532e+00 1.540876578300198058e-02 -1.915761693047012340e-02
6.334999999999693543e+00 1.556913179999114272e-02 -1.848877528054954783e-02
6.344999999999695106e+00 1.574950659294915151e-02 -1.784107945503204951e-02
6.354999999999693117e+00 1.595212596325167043e-02 -1.722397736913334684e-02
6.364999999999694680e+00 1.617917762408230958e-02 -1.664689295695763460e-02
6.374999999999692690e+00 1.643836533565568025e-02 -1.611917973604004919e-02
6.384999999999694253e+00 1.673035715983927502e-02 -1.564999680684869832e-02
6.394999999999692264e+00 1.706529836025198754e-02 -1.524810460862530137e-02
6.404999999999693827e+00 1.743911134308737121e-02 -1.492456092622074411e-02
6.414999999999691838e+00 1.786410475893675937e-02 -1.468192778795448031e-02
6.424999999999693401e+00 1.834322116720406640e-02 -1.453102743918783038e-02
6.434999999999691411e+00 1.887809021892940253e-02 -1.447150948342526208e-02
6.444999999999692974e+00 1.947299788780963714e-02 -1.451062018879706143e-02
6.454999999999690985e+00 2.013046403545669383e-02 -1.464386295035759698e-02
6.464999999999692548e+00 2.085112736265649219e-02 -1.487094766375476884e-02
6.474999999999690559e+00 2.164090624713646549e-02 -1.518711427384461521e-02
6.484999999999692122e+00 2.249334831135433449e-02 -1.558517403309846172e-02
6.494999999999690132e+00 2.341186731084819728e-02 -1.605569918529647228e-02
6.504999999999691696e+00 2.438908786022728550e-02 -1.658734226001108703e-02
6.514999999999689706e+00 2.542289784516482687e-02 -1.716528978382689946e-02
6.524999999999691269e+00 2.650779863128902014e-02 -1.778040662736461719e-02
6.534999999999689280e+00 2.763491306649431059e-02 -1.841569973520565048e-02
6.544999999999690843e+00 2.880066517101638468e-02 -1.906189181257671172e-02
6.554999999999688853e+00 2.999278051404315193e-02 -1.969942130810413763e-02
6.564999999999690417e+00 3.120394649884563817e-02 -2.032178547605342431e-02
6.574999999999688427e+00 3.241868258607527586e-02 -2.091846649206777903e-02
6.584999999999689990e+00 3.363082821241909770e-02 -2.148452914390961560e-02
6.594999999999688001e+00 3.482488804453150871e-02 -2.201666275668505424e-02
6.604999999999689564e+00 3.599259348926268920e-02 -2.251826345461080403e-02
6.614999999999687574e+00 3.712471135505641950e-02 -2.298651345704619958e-02
6.624999999999689138e+00 3.821339457429720476e-02 -2.343497100975102179e-02
6.634999999999687148e+00 3.925246750438302068e-02 -2.387046987276888327e-02
6.644999999999688711e+00 4.023760316496333145e-02 -2.430653255685448488e-02
6.654999999999686722e+00 4.116637426994083221e-02 -2.475450027211859028e-02
6.664999999999688285e+00 4.203817029844336001e-02 -2.522883049423721782e-02
6.674999999999686295e+00 4.285398434992664096e-02 -2.574921318615407129e-02
6.684999999999687859e+00 4.361608491946392802e-02 -2.632315264584826967e-02
6.694999999999685869e+00 4.432759778521008082e-02 -2.696450504239873702e-02
6.704999999999687432e+00 4.499153423214365816e-02 -2.768263740883068064e-02
6.714999999999685443e+00 4.561367668710349793e-02 -2.848380669633202023e-02
6.724999999999687006e+00 4.619503622650320690e-02 -2.937073874508141016e-02
6.734999999999685016e+00 4.674057237107381857e-02 -3.034539464072775333e-02
6.744999999999686580e+00 4.724643127018812727e-02 -3.139853323666400020e-02
6.754999999999684590e+00 4.771388186594948538e-02 -3.252410629880909954e-02
6.764999999999686153e+00 4.814061819809478671e-02 -3.370911760178824101e-02
6.774999999999684164e+00 4.852277405195883075e-02 -3.494482610454618249e-02
6.784999999999685727e+00 4.885506609848744991e-02 -3.621331903079705317e-02
6.794999999999683737e+00 4.913103338717774576e-02 -3.749873804445046088e-02
6.804999999999685301e+00 4.934483880602449912e-02 -3.878505290235862574e-02
6.814999999999683311e+00 4.948541401958895386e-02 -4.005672717604427668e-02
6.824999999999684874e+00 4.954823180155008833e-02 -4.130222642074383999e-02
6.834999999999682885e+00 4.952432975077357413e-02 -4.250392984541136177e-02
6.844999999999684448e+00 4.940989290485091334e-02 -4.365247082684233643e-02
6.854999999999682458e+00 4.919466684236718096e-02 -4.473963517035578485e-02
6.864999999999684022e+00 4.887642613005259429e-02 -4.575498109695947530e-02
6.874999999999682032e+00 4.845264275136218490e-02 -4.669266267641936780e-02
6.884999999999683595e+00 4.792418197082473630e-02 -4.754680704583566508e-02
